movie,actor,year,ranking,votes
Lot nad kukułczym gniazdem,Josip Elic,109.72222222222223,0.4833333333333333,61111.11111111111
Lot nad kukułczym gniazdem,Lan Fendors,109.72222222222223,0.4833333333333333,61111.11111111111
Lot nad kukułczym gniazdem,Nathan George,109.72222222222223,0.4833333333333333,61111.11111111111
Lot nad kukułczym gniazdem,Ken Kenny,109.72222222222223,0.4833333333333333,61111.11111111111
Lot nad kukułczym gniazdem,Mel Lambert,109.72222222222223,0.4833333333333333,61111.11111111111
Lot nad kukułczym gniazdem,Sydney Lassick,109.72222222222223,0.4833333333333333,61111.11111111111
Lot nad kukułczym gniazdem,Kay Lee,109.72222222222223,0.4833333333333333,61111.11111111111
Lot nad kukułczym gniazdem,Christopher Lloyd,109.72222222222223,0.4833333333333333,61111.11111111111
Siedem,Morgan Freeman,110.83333333333333,0.47777777777777775,100000
Siedem,Brad Pitt,110.83333333333333,0.47777777777777775,100000
Siedem,Kevin Spacey,110.83333333333333,0.47777777777777775,100000
Siedem,Andrew Kevin Walker,110.83333333333333,0.47777777777777775,100000
Siedem,Daniel Zacapa,110.83333333333333,0.47777777777777775,100000
Siedem,Gwyneth Paltrow,110.83333333333333,0.47777777777777775,100000
Siedem,John Cassini,110.83333333333333,0.47777777777777775,100000
Siedem,Bob Mack,110.83333333333333,0.47777777777777775,100000
Siedem,Peter Crombie,110.83333333333333,0.47777777777777775,100000
Siedem,Reg E. Cathey,110.83333333333333,0.47777777777777775,100000
Siedem,R. Lee Ermey,110.83333333333333,0.47777777777777775,100000
Siedem,George Christy,110.83333333333333,0.47777777777777775,100000
Siedem,Endre Hules,110.83333333333333,0.47777777777777775,100000
Siedem,Hawthorne James,110.83333333333333,0.47777777777777775,100000
Siedem,William Davidson,110.83333333333333,0.47777777777777775,100000
Siedem,Bob Collins,110.83333333333333,0.47777777777777775,100000
Siedem,Jimmy Dale Hartsell,110.83333333333333,0.47777777777777775,100000
Siedem,Richard Roundtree,110.83333333333333,0.47777777777777775,100000
To wspaniałe życie,James Stewart,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Donna Reed,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Lionel Barrymore,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Thomas Mitchell,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Henry Travers,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Beulah Bondi,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Frank Faylen,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Ward Bond,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Gloria Grahame,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,H.B. Warner,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Frank Albertson,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Todd Karns,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Samuel S. Hinds,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Mary Treen,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Virginia Patton,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Charles Williams,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,Sarah Edwards,108.11111111111111,0.47777777777777775,27388.88888888889
To wspaniałe życie,William Edmunds,108.11111111111111,0.47777777777777775,27388.88888888889
Siedmiu samurajów,Toshirô Mifune,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Takashi Shimura,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Keiko Tsushima,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Yukiko Shimazaki,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Kamatari Fujiwara,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Daisuke Katô,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Isao Kimura,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Minoru Chiaki,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Seiji Miyaguchi,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Yoshio Kosugi,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Bokuzen Hidari,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Yoshio Inaba,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Yoshio Tsuchiya,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Kokuten Kôdô,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Eijirô Tôno,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Kichijirô Ueda,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Jun Tatara,108.55555555555556,0.47777777777777775,20111.11111111111
Siedmiu samurajów,Atsushi Watanabe,108.55555555555556,0.47777777777777775,20111.11111111111
Interstellar,Matthew McConaughey,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Anne Hathaway,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Jessica Chastain,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Mackenzie Foy,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Ellen Burstyn,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,John Lithgow,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Timothée Chalamet,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,David Oyelowo,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Collette Wolfe,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Francis X. McCarthy,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Bill Irwin,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Andrew Borba,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Wes Bentley,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,William Devane,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Michael Caine,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,David Gyasi,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Josh Stewart,111.88888888888889,0.4833333333333333,111111.11111111111
Interstellar,Casey Affleck,111.88888888888889,0.4833333333333333,111111.11111111111
Milczenie owiec,Jodie Foster,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Anthony Hopkins,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Scott Glenn,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Ted Levine,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Anthony Heald,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Brooke Smith,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Diane Baker,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Kasi Lemmons,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Charles Napier,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Tracey Walter,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Roger Corman,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Ron Vawter,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Danny Darst,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Jeffrie Lane,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Frankie Faison,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Paul Lazar,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Dan Butler,110.61111111111111,0.47777777777777775,83333.33333333333
Milczenie owiec,Chris Isaak,110.61111111111111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Tom Hanks,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Matt Damon,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Tom Sizemore,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Edward Burns,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Barry Pepper,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Adam Goldberg,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Vin Diesel,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Giovanni Ribisi,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Jeremy Davies,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Ted Danson,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Paul Giamatti,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Dennis Farina,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Joerg Stadler,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Max Martini,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Dylan Bruno,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Daniel Cerqueira,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Demetri Goritsas,111,0.47777777777777775,83333.33333333333
Szeregowiec Ryan,Ian Porter,111,0.47777777777777775,83333.33333333333
Miasto Boga,Alexandre Rodrigues,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Leandro Firmino,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Matheus Nachtergaele,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Phellipe Haagensen,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Douglas Silva,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Jonathan Haagensen,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Seu Jorge,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Jefechander Suplino,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Alice Braga,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Emerson Gomes,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Edson Oliveira,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Michel Gomes,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Roberta Rodrigues,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Luis Otávio,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Kiko Marques,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Gustavo Engrácia,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Darlan Cunha,111.22222222222223,0.47777777777777775,44000
Miasto Boga,Robson Rocha,111.22222222222223,0.47777777777777775,44000
Życie jest piękne,Roberto Benigni,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Nicoletta Braschi,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Giorgio Cantarini,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Giustino Durano,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Sergio Bini Bustric,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Marisa Paredes,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Horst Buchholz,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Lidia Alfonsi,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Giuliana Lojodice,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Amerigo Fontani,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Pietro De Silva,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Francesco Guzzo,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Raffaella Lebboroni,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Claudio Alfonsi,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Gil Baroni,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Massimo Bianchi,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Jürgen Bohn,110.94444444444444,0.47777777777777775,40722.22222222222
Życie jest piękne,Verena Buratti,110.94444444444444,0.47777777777777775,40722.22222222222
Zielona mila,Tom Hanks,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Michael Clarke Duncan,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,David Morse,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Bonnie Hunt,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,James Cromwell,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Michael Jeter,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Graham Greene,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Doug Hutchison,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Sam Rockwell,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Barry Pepper,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Jeffrey DeMunn,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Patricia Clarkson,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Harry Dean Stanton,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Dabbs Greer,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Eve Brent,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,William Sadler,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Mack Miles,111.05555555555556,0.47777777777777775,77777.77777777778
Zielona mila,Rai Tasco,111.05555555555556,0.47777777777777775,77777.77777777778
Spider-Man: Poprzez multiwersum,Shameik Moore,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Hailee Steinfeld,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Brian Tyree Henry,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Luna Lauren Velez,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Jake Johnson,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Oscar Isaac,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Jason Schwartzman,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Issa Rae,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Daniel Kaluuya,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Karan Soni,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Shea Whigham,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Greta Lee,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Mahershala Ali,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Amandla Stenberg,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Jharrel Jerome,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Andy Samberg,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Jack Quaid,112.38888888888889,0.47777777777777775,18444.444444444445
Spider-Man: Poprzez multiwersum,Rachel Dratch,112.38888888888889,0.47777777777777775,18444.444444444445
Gwiezdne wojny,Mark Hamill,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Harrison Ford,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Carrie Fisher,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Alec Guinness,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Peter Cushing,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Anthony Daniels,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Kenny Baker,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Peter Mayhew,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,David Prowse,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Phil Brown,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Shelagh Fraser,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Jack Purvis,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Alex McCrindle,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Eddie Byrne,109.83333333333333,0.47777777777777775,77777.77777777778
Gwiezdne wojny,Drewe Henley,109.83333333333333,0.47777777777777775,77777.77777777778
